time , current , Torque
   0.00495, 400.00000, 537.60183
   0.00496, 400.00000, 536.10189
   0.00497, 400.00000, 534.57831
   0.00498, 400.00000, 533.03146
   0.00499, 400.00000, 531.46175
   0.00500, 400.00000, 529.86955
   0.00501, 400.00000, 528.25525
   0.00502, 400.00000, 526.61923
   0.00503, 400.00000, 524.96188
   0.00504, 400.00000, 523.28359
   0.00505, 400.00000, 521.58473
   0.00506, 400.00000, 519.86571
   0.00507, 400.00000, 518.12689
   0.00508, 400.00000, 516.36867
   0.00509, 400.00000, 514.59143
   0.00510, 400.00000, 512.79556
   0.00511, 400.00000, 510.98144
   0.00512, 400.00000, 509.14946
   0.00513, 400.00000, 507.30001
   0.00514, 400.00000, 505.43346
   0.00515, 400.00000, 503.55021
   0.00516, 400.00000, 501.65064
   0.00517, 400.00000, 499.73513
   0.00518, 400.00000, 497.80408
   0.00519, 400.00000, 495.85786
   0.00520, 400.00000, 493.89686
